country_name,country_code,year,adult_obesity_pct,fruits,non_starchy_vegetables,potatoes,other_starchy_vegetables,beans_and_legumes,nuts_and_seeds,refined_grains,whole_grains,total_processed_meats,unprocessed_red_meats,total_seafoods,eggs,cheese,yoghurt_including_fermented_milk_,sugar_sweetened_beverages,fruit_juices,coffee,tea,total_carbohydrates,total_protein,saturated_fat,monounsaturated_fatty_acids,total_omega_6_fat,seafood_omega_3_fat,plant_omega_3_fat,dietary_cholesterol,dietary_fiber,added_sugars,calcium,dietary_sodium,iodine,iron,magnesium,potassium,selenium,vitamin_a_w_supplements,vitamin_b1,vitamin_b2,vitamin_b3,vitamin_b6,vitamin_b9_folate_,vitamin_b12,vitamin_c,vitamin_d,vitamin_e,zinc,total_milk
Sri Lanka,LKA,2005,2.75,76.31003194,200.6928976,4.950347779,34.20757998,94.35742268,3.440089766,542.1869466,32.06277078,7.570469675,55.92318537,15.06927912,4.922539428,1.084051555,14.19253339,323.1268085,6.714123748,0.9078626909,0.8525870301,68.51801503,60.76724585,9.634417107,11.1725559,2.331098168,53.01596949,282.2392409,75.75608172,9.03377654,6.882787172,399.9502427,2472.642323,101.8718586,25.84067644,252.1373437,1030.254905,104.1788672,998.0026745,0.3569663452,0.3998227974,14.64897409,1.131813124,91.78022796,1.098907492,42.04434735,1.594381977,6.524510487,7.222255727,138.2301191
Sri Lanka,LKA,2010,3.65,72.8919253,195.1231622,8.231081857,33.2621316,85.09012849,2.858960142,589.3875632,31.56713162,6.856250944,48.76714037,23.44361397,6.811115177,1.032933193,12.50638698,385.1521204,5.809721363,0.8026710738,1.191471894,68.71236818,63.83130583,9.39784912,11.34402596,2.334978073,87.51238437,284.9722338,71.3138822,10.77221455,9.660478485,475.2827353,2578.188667,107.1181668,22.70475072,278.355533,1099.165167,106.3062324,1154.52062,0.3682403135,0.4050470401,15.44747709,1.300310377,93.04949261,1.110869185,44.76311261,1.791771248,6.509834252,7.459776724,136.6649957
Sri Lanka,LKA,2015,4.8,72.74579106,195.4512744,10.4852077,33.85912991,83.66967974,3.434408275,584.4566656,32.42081239,6.61334883,40.66584734,25.85952169,12.18058836,1.032531156,12.90794408,300.9212554,5.541286714,0.8675042578,1.065698495,68.69594924,63.54974377,9.437034408,11.44287652,2.339877341,98.20884423,289.9624765,63.53824285,11.59762827,7.025679279,485.3189119,2565.675925,121.4381489,23.2117707,281.1705321,1118.296573,106.5389439,1139.542651,0.3776952209,0.4069498028,16.10546664,1.320253681,95.6214144,1.090269666,45.77666188,1.808996982,6.296366671,7.604148629,134.9705589
St. Lucia,LCA,1990,9,139.7610911,73.11987709,10.96918011,100.5518035,31.70063131,0.7367257977,89.40197341,12.73563232,5.880274483,21.11837873,11.69607115,8.373278542,6.150596397,19.34744448,339.0317419,21.05348785,0.1871506636,0.3829112631,58.8543552,32.80312743,8.362282435,6.782037702,2.436275618,56.52877916,417.933793,156.6555551,21.80208777,7.56689142,478.0022373,2124.471323,106.0416962,6.97506714,178.0022759,1693.154421,106.4030893,747.033823,0.968075956,1.018367674,8.853251444,1.268522513,299.244504,2.162921263,108.617163,3.173909039,11.75754282,3.132031411,128.7815518
St. Lucia,LCA,1995,10.85,151.3958291,90.92664475,19.32833504,89.9976742,32.76548755,0.1962026601,172.0844419,9.523576809,10.02021327,41.64168553,17.62845442,13.25931895,5.822140724,19.23935527,359.8312851,20.88172968,0.1416896286,0.4246161636,57.76602181,47.462221,9.921891238,7.593557821,2.447390991,76.64684661,392.5882376,210.2322892,29.9284403,8.144007021,588.5855723,2255.549752,114.8930659,9.343712409,214.0233786,1855.637759,102.340186,773.4371004,1.04495077,1.123599256,14.67197453,1.540016447,328.8150281,2.198152685,187.669024,3.132005877,12.28573349,4.142098257,116.8984727
St. Lucia,LCA,2000,12.8,141.6679261,103.64363,26.12250881,72.26848178,35.59727554,4.603986195,183.3489843,10.82899992,10.73163624,41.33247505,23.52754975,11.54410195,7.143333937,20.52831019,352.7381912,22.26892011,0.2062662666,0.5171112664,57.0800661,52.55706174,10.52348773,8.015499431,2.472686053,104.5134531,506.6090892,204.0525988,23.80929935,7.674678407,568.2101042,2251.860661,114.9672088,10.93181413,208.359036,1506.589133,108.1013298,681.5077324,1.058341472,1.119375647,16.35048311,1.504724645,291.2457179,2.132488267,91.40275003,3.157549102,12.05212054,4.195229469,128.678488
St. Lucia,LCA,2005,14.6,102.8816227,135.5961475,29.03675214,55.00651787,35.22368185,5.954060632,244.8954799,19.79173504,14.58747069,39.5525439,41.86436334,18.88763804,7.688242166,21.09884392,331.5385554,25.06375642,0.3280385454,0.5667319145,56.77039366,68.64692486,10.35947906,8.075079071,2.500810929,166.9779392,551.7846955,204.2317256,23.55011084,7.074474408,601.4896923,2300.928338,127.9099917,11.54630699,182.9574346,1319.677512,110.3484149,725.8910717,1.081831944,1.129133103,15.67728394,1.182473328,280.7027734,2.101336783,78.96477336,3.058542064,12.24740583,4.369068482,114.9125427
St. Lucia,LCA,2010,16.35,90.49389841,111.3394215,20.60979021,59.55562165,34.14810124,2.360174587,205.3396048,25.98327326,12.37411891,30.95673666,20.844079,13.70040286,8.030550709,20.8150968,425.4447798,25.78718653,0.2980093712,0.393616281,57.42682924,56.89115575,10.45379109,7.983837106,2.482952464,93.54651038,474.0567047,180.7770927,17.78070368,9.740440478,567.5995107,2259.370713,123.8011409,12.75555586,184.4824838,1275.157093,110.1505416,585.066006,1.058780497,1.107439262,14.55044809,1.166030096,273.4690792,2.074357072,46.63822401,2.896869672,12.34388136,4.259165184,119.6394288
St. Lucia,LCA,2015,18.9,70.52313385,92.41082256,20.50372989,63.24186436,61.39024085,0.1918259092,177.8131448,38.28546284,10.25480407,28.58629223,17.33101332,10.95908091,5.548156959,16.96928877,347.6255088,25.06038831,0.07567370738,0.3959881969,57.91831462,52.50410025,10.03240389,7.720720741,2.46525149,79.5209665,403.1575002,176.2395287,16.29447926,7.556989616,544.4095775,2320.96305,122.027554,13.39073845,185.3348562,1253.780331,108.8343567,529.0332516,1.04336201,1.068630502,14.01625402,1.109416531,272.6011071,2.032075193,44.25390451,2.609133885,11.85190251,4.167481859,85.87110803
St. Vincent and the Grenadines,VCT,1990,10.1,58.41588375,47.52849989,10.74773991,71.39615695,23.39381454,0.1657836565,138.1560683,79.96164086,9.793647626,23.61897183,21.98603792,16.82730062,7.860370606,17.55079477,322.0912911,28.06689705,0.2405327772,0.5266466964,57.38758719,34.95152163,11.869408,8.327190267,2.549226671,96.41467803,564.4286482,167.1411331,5.595500991,8.556920819,394.1537048,2041.40112,124.9285305,10.80066891,109.0833514,1288.545568,117.7957005,864.0801117,0.9476131568,1.003002585,6.916670416,0.7278896057,235.9272053,2.159946067,40.21599204,2.798265105,11.07400343,2.884036619,105.3950393
St. Vincent and the Grenadines,VCT,1995,12.25,62.45870347,54.81685836,0.7281660164,59.59057723,10.14579965,0.246659667,38.57772165,85.67692315,20.18609346,31.00357687,17.43257417,13.78892601,7.887729128,17.61084798,314.4668875,28.7292966,0.2453624092,0.5292066316,57.65557829,48.70435928,9.986412908,8.919401956,2.570297038,91.64076615,601.3600237,182.5639723,3.660308028,8.112226635,322.5519046,2030.864929,123.416925,11.26771738,80.51256722,1067.409431,117.8015736,623.7980065,0.8949560585,1.00244592,7.461190254,0.7097354591,189.50833,2.164212539,29.05497547,2.491164148,11.11096996,2.700875589,80.53161325
St. Vincent and the Grenadines,VCT,2000,14.6,65.09861063,70.57656254,8.048102936,47.865919,22.11729752,0.195749804,281.356411,22.46660206,11.76959458,18.33689814,25.50120111,10.64935152,8.507847103,17.90537516,413.2641159,29.16003797,0.2295418788,0.5330577941,58.07921708,56.66346513,9.318854621,8.499550819,2.547675186,97.59611691,528.8148524,144.3755265,6.08637007,10.66399508,409.5830626,2041.752718,120.5713326,8.716466584,124.7688527,1266.247931,119.4487575,858.5839409,1.051162807,1.015495065,9.952153895,0.8083135607,276.4879979,2.168561173,44.39328062,2.60718039,11.29522177,3.537376573,90.80354623
St. Vincent and the Grenadines,VCT,2005,17.2,135.5382024,126.2188666,28.62418479,41.97406609,32.80792762,5.618489718,259.8163262,23.86556085,16.42707472,39.3441035,29.15733568,21.5735018,10.48467479,19.17105034,364.5251856,24.75509616,0.3574754898,0.5358908664,57.05972948,65.57167293,9.474108794,9.026715376,2.580870323,126.0215016,699.4835373,201.7358142,18.82728591,9.312186047,620.0467265,2167.737242,138.8217694,7.994910287,204.3621152,1831.294192,112.2764066,1174.425871,1.18036844,1.179752935,16.04871577,1.206519118,365.2854413,2.229134201,85.33985958,2.830330143,11.91441871,4.685431642,117.0461602
St. Vincent and the Grenadines,VCT,2010,20.05,137.6658131,118.8985365,17.82108466,40.49396776,34.69871168,5.233134832,275.5017263,38.04583826,24.89827246,56.47379667,34.42243353,14.95778458,13.49024751,20.6679887,339.2892471,25.13501369,0.3436911413,0.7757987111,56.47699123,93.64900737,9.728677851,9.244971425,2.59054568,147.3580329,699.3215911,228.6720756,29.35412217,8.580016314,1047.505261,2265.917054,132.4655938,8.138540719,359.8495723,2455.97821,114.3557719,1234.100065,1.218336281,1.306139021,22.3201428,1.480103695,464.6680875,2.190623002,121.2196962,3.038158142,12.53857707,5.634309922,147.3106689
St. Vincent and the Grenadines,VCT,2015,23.15,129.3543108,84.60225983,15.94849389,46.27992738,49.88818563,6.366812666,260.5581928,24.47024857,15.37080792,37.89135902,32.65749782,16.31257558,9.886345627,17.41909177,339.844579,23.40435343,0.2506497232,1.032391727,56.81046269,82.89841656,9.481234542,9.103866039,2.585440396,149.5887189,731.0533216,200.4093543,19.10609755,8.714376342,828.8311666,2300.067614,137.5152379,8.303911458,289.8123025,2097.03683,115.7627685,1112.325347,1.193795364,1.223148869,20.45486691,1.305433217,404.9640153,2.201193488,98.78948385,2.891673479,11.96748646,5.345889449,128.6498956
Suriname,SUR,1990,14.8,59.83867285,179.7696807,8.034915481,44.50553266,159.0034436,4.030828671,348.5369069,9.982484599,34.78831278,30.74667641,14.07971881,31.4896905,8.42323682,14.96799969,231.1816933,30.91745103,0.04593109208,0.5124253248,58.97936338,105.2695792,7.438365831,9.38946779,2.535572436,66.26837984,588.8230429,172.9191881,14.19298234,4.329882779,892.3534919,2272.68388,136.3773572,7.446296143,194.6822634,1515.590992,113.8912944,994.1752831,1.15078758,1.232452299,16.98581518,1.107538625,253.4438329,2.261063035,91.16004688,3.193985273,12.37590641,6.23095778,227.314473
Suriname,SUR,1995,16.7,90.44824737,190.2834952,9.018369782,62.17206492,100.9069492,7.032160534,364.5088363,10.9819137,29.2960358,30.8605938,16.51419375,39.69900075,7.986477629,14.90063634,319.681244,29.37674873,0.1272246611,0.4978784821,58.63340187,69.83609608,7.503847637,10.26460447,2.596339489,107.8079108,742.7836403,173.7865388,12.05389294,6.055331014,721.1309748,2187.096102,140.9504903,8.593150929,196.2958656,1632.10029,115.4215916,1139.702876,1.13827952,1.193820841,14.94391353,1.200559981,230.184476,2.228883525,105.4156674,2.892778423,12.54027309,6.50838323,174.9534718
Suriname,SUR,2000,18.8,58.3456757,190.4934044,25.40424432,40.26825178,53.3556764,5.277863264,307.1867098,18.30322811,36.5215345,33.04905713,20.72643001,24.58168202,11.1248827,16.56705915,505.5375773,32.62555455,0.07141043199,0.4874296045,57.53682093,55.0568273,8.028708192,12.30641173,2.694115518,220.2079092,1002.511979,174.0529532,11.23027713,9.073351687,631.2938715,2198.194188,132.1842966,13.09512681,156.1914275,1471.082052,117.0780369,873.22118,1.058737628,1.170114811,15.36848223,1.073489785,194.1933706,2.276919814,66.46370035,2.698127977,12.13099013,5.861031402,143.345565
Suriname,SUR,2005,21,69.69686625,197.4220105,30.72203492,40.66394526,49.61738344,4.421738426,273.4347585,24.18762922,42.70590964,35.91988381,28.35672879,19.47796837,13.15372176,17.79445824,579.3725973,32.64719925,0.2828194239,0.5435307731,57.28182643,56.86880612,7.915373748,12.53817755,2.730677285,320.1930242,1091.955397,176.146979,12.69716143,10.31841667,631.4198552,2186.460688,129.8392721,14.31713473,165.5384346,1575.804436,115.3693481,933.7644723,1.076615735,1.201619455,16.45307849,1.216756514,200.7400549,2.277509329,83.28350638,2.532173022,12.1470071,5.32622394,111.8086275
Suriname,SUR,2010,23.35,107.6186786,167.8267142,23.32597782,43.29755301,76.06803796,6.618367279,279.4842365,30.33700033,58.22551179,91.05662695,28.25289624,14.94659412,15.63267264,18.95741797,472.0060925,30.65793724,0.2345905405,0.8402745597,57.15540691,72.99979968,7.526800458,12.67027428,2.753094349,355.0842926,1179.609525,254.1760441,13.64972615,8.642925407,696.1067916,2240.798098,124.688334,13.35348714,188.823377,1725.772727,119.5253459,966.4323211,1.120592498,1.240251025,22.24431655,1.36520133,221.4305566,2.290545365,88.43473495,2.533054095,12.58162966,5.966697448,116.8623962
Suriname,SUR,2015,25.8,90.05192187,178.130129,30.03709796,45.04823046,78.39348099,10.16149676,273.2576444,28.42030611,50.72128377,72.64837699,25.57513462,19.559866,12.8368966,16.45556527,403.6590344,28.7255143,0.1622737474,0.984491436,57.74010103,70.70733053,7.079381262,12.16883888,2.731630949,315.8892847,1188.869901,241.419907,12.58114739,7.472054744,663.7665543,2283.997098,131.8261283,13.32741625,188.7185328,1682.091634,117.9563298,974.9666246,1.10302624,1.199246283,20.61500526,1.29736049,213.9365304,2.272663458,78.74570748,2.420050173,12.13526803,5.690834633,100.8321162
Sweden,SWE,1990,11.3,101.99793,82.05310577,76.42281033,28.15835927,13.92164479,2.074541626,16.12329651,31.74356313,21.29011669,63.25733274,31.57709462,21.81398217,21.61164485,87.03952474,87.02514622,65.94608628,1.182202171,0.4785371363,44.82382873,72.22331001,15.16213909,24.02516885,2.545884084,337.4507994,1761.626477,211.1447235,13.52710085,12.40275294,833.5081867,2805.006219,187.7235565,11.35822965,276.3605041,2664.354577,41.13525603,843.4832874,1.142518351,1.464303661,15.38214788,1.842856815,215.3355927,4.543815235,64.67915334,6.660440958,9.72066032,8.784784137,269.4275048
Sweden,SWE,1995,12.8,90.80776593,79.35539726,73.57264453,25.77001363,9.38686912,2.396541414,17.21140046,25.79887694,23.69181982,63.3426239,32.04422585,18.96081781,22.07497872,89.39220576,84.23280693,68.88012721,0.7980447235,0.4267949437,44.71311073,60.6954467,14.45594751,27.92777721,2.546721111,342.8665906,1773.13321,224.2273538,14.96418504,12.03374895,825.5385737,2768.341323,180.4806876,11.30920813,253.779958,2504.699101,41.26524659,764.0286063,1.131642974,1.425275108,15.81302011,1.810059013,206.6488074,4.609144406,61.79333153,6.669452143,9.848352237,8.353625427,267.1842946
Sweden,SWE,2000,14.55,104.4194782,104.3038606,71.26756807,24.00397178,11.98757995,1.459085021,16.01017064,29.94085888,29.87807492,63.90285737,32.89832484,19.41465422,22.67049927,91.2094257,86.24503608,66.12301937,0.9815089369,0.4817505137,45.21277621,69.85654226,13.16860246,27.92118505,2.524049675,297.9975773,1581.758352,235.4428024,16.33277366,15.60584745,833.0561924,2813.428017,183.9464037,10.17684336,275.7451036,2662.728225,41.066029,844.2012823,1.158849554,1.464765886,17.28164662,1.865811718,221.8038628,4.680192609,71.89789403,6.695869026,9.757198622,9.103170573,271.5909605
Sweden,SWE,2005,16.3,113.3822867,138.8722709,73.62317331,23.94079221,13.84034638,3.064780085,24.83645326,28.86351012,29.72027431,64.53157318,39.77342309,18.76425506,23.01454132,92.92756288,80.65218587,64.38616738,0.9048368485,0.498816578,44.9320357,79.35725436,14.41915608,26.21429159,2.503621513,303.2964363,1540.143425,255.3554748,19.06753225,11.20476979,835.3145672,2858.859955,182.9135208,9.74548742,294.1683949,2901.186343,41.8755225,870.7144443,1.201298413,1.508485628,18.82925914,1.944142144,236.0244433,4.748002847,80.65149133,6.854032024,10.57880685,9.761742403,287.2480812
Sweden,SWE,2010,18.15,120.6235539,152.8234511,72.28188998,22.50894513,15.53454634,5.322677451,27.77508974,28.92355375,33.64753372,64.56261178,37.55683785,21.20127635,23.37117605,93.71431875,77.54132878,62.86091857,1.12952003,0.5506040498,44.7785904,77.47199283,13.82764955,28.09254218,2.547003424,390.4360519,1869.043363,261.0914527,21.93432971,8.678768833,826.1827122,2853.5976,187.640288,9.921133637,311.5754565,2975.109798,42.6340617,909.3492475,1.21742922,1.504245017,19.03514058,1.944561438,244.9382932,4.736298012,93.81129555,6.742144702,10.3677268,9.995331636,270.3063068
Sweden,SWE,2015,20.15,123.9790343,175.5966662,73.07578689,22.59071226,16.19506147,5.339722768,26.29710449,27.49633848,31.31186395,65.31664981,35.95114795,22.84800752,23.2271541,90.47571433,81.52948345,61.20943574,0.9394172485,0.5042697145,44.84542122,74.90052432,14.29532641,27.79834498,2.522045554,320.7570252,1715.669196,265.8414066,20.93849882,9.692826189,821.0040777,2852.321661,188.7569131,9.626558829,311.8670743,2989.446814,45.35164708,950.1269935,1.213510684,1.494420232,18.99822053,1.940137204,244.985217,4.636029132,95.14227535,6.619495204,9.974991258,9.963354167,255.9766787
Switzerland,CHE,1990,9.85,149.7294489,106.6520391,56.71281759,25.17147989,2.504229479,5.679879965,103.0540014,44.89815294,19.19172366,55.16445427,33.86506529,16.54857426,25.7905279,62.74918947,106.3962681,39.72234523,1.013384019,0.7587179957,45.95699086,72.11849908,14.20736534,13.46029223,2.639944146,246.0358069,1248.105938,289.6983293,16.05792974,1.077142858,988.6057948,2662.235173,181.5348046,8.113718236,328.8362733,2678.145851,85.26731289,490.1778256,1.227050432,1.833015861,27.32903653,1.993252282,231.1065403,3.303971336,97.98338558,1.60175833,7.220983711,10.25935392,111.4830837
Switzerland,CHE,1995,12.1,141.3650819,109.5133959,57.82708438,24.87983674,2.504084312,5.673878021,103.3954384,46.12872702,16.1384133,47.09828874,34.53687137,14.56947018,25.78346496,62.95477809,98.90917694,40.44429385,0.7678073405,0.7571565545,46.01870007,67.63847411,14.21781941,13.46767011,2.64255238,256.834695,1262.065173,261.7288164,16.93208827,0.8426396257,947.6151981,2627.471877,175.0662562,7.918089211,306.418464,2545.269191,84.84815567,462.1246274,1.149194781,1.768182684,25.83281527,1.893778135,222.4333803,3.282052306,98.18121298,1.579357307,7.084314272,9.638660595,109.1212502
Switzerland,CHE,2000,13.8,120.5679079,111.7886569,62.97417529,21.9383259,2.542200846,6.077474924,109.3195502,45.59758032,19.1834407,42.62189124,36.63235121,14.34105126,27.99272406,65.08838914,111.7522328,42.87338273,0.8444421209,0.7426623843,46.36891247,65.19102867,13.68225484,13.42871721,2.64125853,282.1025145,1267.916873,246.5983068,16.91282823,1.447703847,923.1693665,2639.600624,176.6696555,7.522255395,309.7970521,2653.599938,86.04698013,518.9278439,1.204293826,1.756133013,24.92469329,1.895753625,228.5265729,3.242889518,98.10213592,1.575234858,7.096995001,9.493378208,107.7367459
Switzerland,CHE,2005,15.5,104.9258298,109.5884361,54.02880722,21.37116224,2.500452746,6.517693617,113.4505902,45.78922322,23.07321885,42.22067512,37.43416918,14.79152751,28.15246108,66.4229926,119.3509101,45.43706882,1.084892032,0.7725104551,45.98187917,64.23634539,13.91530521,13.51646063,2.653544242,304.5624906,1317.442222,246.4976303,16.45080246,2.046050722,889.1997322,2609.658194,180.1712783,7.301025928,277.7993276,2375.458227,85.97357979,563.4415942,1.122360562,1.707382021,22.75397752,1.727565159,220.4791992,3.262790572,92.67075968,1.556855824,7.121151668,9.037778244,105.4030878
Switzerland,CHE,2010,17.25,135.3517766,118.0350571,55.65239308,23.65105672,2.365816966,6.805991921,93.46939627,49.17042785,21.13479244,42.23247508,41.64696157,16.13680157,30.44716874,72.33899235,109.6291974,41.84618467,0.8668169784,0.7681344459,45.8014664,62.57289108,13.78360389,13.66887439,2.654567306,349.5973906,1323.587434,248.8166672,15.20492974,1.953783767,897.5380214,2669.47406,184.1418723,7.347895226,301.2140497,2593.857559,87.88135008,591.4438417,1.157303599,1.733414166,24.47482757,1.870207219,237.421625,3.27840281,117.655948,1.585350687,7.34859479,9.28290803,106.3415431
Switzerland,CHE,2015,19.15,134.4625422,115.4786203,53.85200751,26.37900527,2.661544006,6.595706107,78.89379483,44.61415201,20.78223395,38.69280695,40.78713359,15.68681234,28.61660059,65.60025733,112.0884397,40.61992681,0.8181161844,0.7668802463,46.06100899,60.60677757,13.59522967,13.53216265,2.654188373,354.3212456,1326.988501,234.4422543,15.50109888,1.632157966,885.9701991,2646.901977,182.4073262,7.08316472,295.2243732,2586.590278,87.95377826,555.3087615,1.150281534,1.706073662,24.33413021,1.861559793,234.8983355,3.248554824,121.2886536,1.608055615,7.137445777,9.192943809,108.4340157
Syrian Arab Republic,SYR,1990,13.75,83.51337775,113.8100199,49.98694778,26.32984213,32.32537399,4.655461781,373.14478,11.99735396,11.21125674,25.17448935,13.50378043,20.16916998,14.24081431,54.11408048,106.8895129,21.88001071,0.2082582813,0.9357875145,52.48624861,55.8862097,13.40380495,8.970997457,2.741635227,42.14963313,942.3962938,203.3926188,24.43224413,4.81741082,555.6135862,3141.486137,115.5923577,15.40775038,197.6774499,2946.596832,145.5559097,884.5694877,1.240539721,1.685295904,14.14117506,1.363158599,271.2979947,2.303608188,90.67174889,0.148823641,12.25439441,10.23161333,109.1999891
Syrian Arab Republic,SYR,1995,15.85,89.65406133,117.2617956,60.94223833,30.37648546,31.86619046,5.959388557,409.0396177,12.39439785,11.7283645,29.46334562,20.81271539,21.63277548,15.14507758,55.81265717,106.6922347,22.06322291,0.2370661944,0.9036352206,52.4516707,60.13676917,13.42639314,9.056142098,2.746828796,56.45012963,992.1987416,219.248236,25.53647994,4.720545125,537.8419593,3171.741942,119.662537,14.49405307,190.3456346,2956.87231,148.6864569,953.792792,1.258749554,1.696475411,13.39449074,1.364663634,302.5369613,2.380353815,95.15929151,0.1463367999,12.78991804,10.12465426,110.9271351
Syrian Arab Republic,SYR,2000,18.25,89.84832406,119.5060772,65.91577536,29.90705117,32.74500618,8.311554317,436.8531366,12.77316609,13.53313802,27.45899171,22.66130336,23.97736332,16.31534733,57.23599891,134.5869582,22.18967483,0.3157143274,0.9391263715,52.39346378,57.40809603,13.41242841,9.157970262,2.757342708,63.91510243,1062.221473,214.4650764,29.64700314,5.886797039,559.0297267,3203.574893,123.9706876,14.87707995,220.8230884,2924.049062,151.110314,973.5180718,1.281891298,1.73495256,15.00458506,1.404964987,277.9750205,2.444945898,69.04406937,0.146405682,11.88505466,10.76149482,117.9988044
Syrian Arab Republic,SYR,2005,20.9,93.29501839,123.4856696,77.06565384,39.29496576,34.11387119,8.592314351,440.0559083,13.27643763,14.79276961,29.97668594,28.1346098,24.03935591,16.15129449,58.43802519,151.4888202,23.84124045,0.3230695971,0.9451495015,51.34887502,76.3049022,13.91228141,9.616613431,2.761220379,76.06030046,1101.533725,219.4853156,34.00416501,6.693914085,751.4801028,3312.326634,127.4144898,15.81494823,291.916442,3510.967567,152.5514538,1070.264162,1.360565979,1.942591509,17.3932654,1.635016192,395.7324415,2.503438803,93.26944836,0.151933772,12.33244205,12.75590301,114.8768537
Syrian Arab Republic,SYR,2010,23.85,97.81539398,127.2707787,68.35454367,38.62684601,35.9198237,15.43614004,445.6781175,13.77247459,18.20667507,28.37562066,34.72147134,22.66769465,17.14979297,59.97073954,164.6392771,24.42787808,0.3891422426,1.05850563,51.2361921,59.09196588,14.15434716,9.711698665,2.7552298,80.77181227,1116.933846,214.2692645,28.23683228,7.406860518,707.863194,3357.126801,127.5437872,16.05257277,253.0235557,3349.221996,154.8619385,1117.085589,1.303883647,1.841329403,15.61342556,1.474842325,296.5763274,2.556449241,90.25835804,0.1525870704,11.53337271,11.2585335,124.3489135
Syrian Arab Republic,SYR,2015,27.15,104.4009352,127.5407006,82.01621858,36.42683292,38.36451045,19.68971552,476.4828515,13.83700269,17.44422294,29.17919745,33.50302678,25.58003436,17.23124519,58.22815396,161.3881797,21.60086631,0.5990608645,0.9822827296,51.81568,65.48246697,13.92549298,9.724241115,2.762773659,83.40060787,1171.572292,223.0968172,32.97122339,6.825062192,733.3509723,3347.389012,133.4176693,15.47468964,271.8840183,3480.034591,158.6736694,1190.023772,1.35478796,1.888794912,16.60328226,1.498274353,333.164283,2.529922336,97.43251912,0.1406277795,11.63678873,12.01874361,127.0132225
Tajikistan,TJK,1990,6.05,76.00763033,50.05587499,85.88861961,99.02600204,3.711780937,7.283223927,120.4992034,78.74608111,88.35132935,21.64253897,6.330378283,18.9937495,4.005918253,49.10618609,38.72974417,18.73148935,0.3760117215,0.3199464522,49.95009954,72.27719652,12.7871882,28.66853983,2.505425582,5.279006414,540.804809,197.7421267,11.20302285,0.0713712693,1382.231507,2649.855572,57.29772818,20.82580772,438.2333977,2366.287423,21.83048262,677.9536039,1.055622616,1.390940283,58.65902441,3.957861092,195.3932518,2.079095162,162.3050052,2.83408167,15.70011135,7.739006429,121.1213119
Tajikistan,TJK,1995,6.95,77.13042978,50.08141496,70.77912781,84.47810983,3.471217237,6.825822741,135.6474124,8.994464719,69.88564373,18.31261609,3.213784197,5.295045426,4.89601049,41.37936831,63.04789174,19.19114976,0.3770871341,0.3186913765,53.02293279,58.59934376,9.241387945,16.5710231,2.550743484,3.106137188,626.5353052,141.9811841,3.864208193,0.2668536041,615.1212372,2246.613312,37.32938063,10.1092578,125.5960229,1158.172048,21.9410194,1202.975923,0.7651750079,0.9939296046,15.47616863,1.379477289,120.3351946,1.964501153,70.83343604,2.461250882,14.1592665,2.88441467,89.87971036
Tajikistan,TJK,2000,7.9,65.01193513,51.54181096,94.61022729,66.23532863,5.492790931,3.37935763,152.3137752,23.75991477,66.42905517,16.33679482,3.288071426,4.342828502,4.540466908,47.49388818,88.13195111,21.36350998,0.3845551469,0.4851305857,54.20867989,66.25511222,7.51884393,15.20076637,2.52482046,2.467535709,545.6356228,120.0596153,3.189093391,0.5627726992,536.8160858,2189.09845,35.28233564,11.35796159,120.7366578,1060.263581,22.89949898,1013.038402,0.7758213574,0.9521227282,16.05312931,1.231929784,114.6837352,1.921482741,46.47807623,2.199227247,13.57775917,2.797681734,67.37206194
Tajikistan,TJK,2005,9.4,59.63341081,52.94821155,107.5082499,58.61165258,13.97970883,5.289939327,135.0387045,44.17146913,71.54744106,16.89996466,3.375117827,15.11390252,4.263408217,52.46729954,81.40785504,22.51903903,0.4099237655,0.7631488517,53.30514867,75.82876155,8.499153178,18.85707923,2.589142237,4.127031839,702.3331363,144.1366255,5.926552453,0.462108282,635.4360421,2372.215375,53.97351578,12.53274697,176.8446349,1367.178011,21.90404004,616.1560777,0.829629779,1.032771507,22.3867131,1.679486547,138.7369173,1.973480201,83.18594065,2.323626759,12.61144717,3.300132823,72.90331041
Tajikistan,TJK,2010,11.25,72.54090884,53.84596727,136.4692177,51.22657203,18.84009935,6.511496712,165.2877783,40.3544953,76.69735493,18.87424012,6.955917111,17.58765763,4.173950331,53.38564615,160.9328345,20.07899004,0.4255796318,0.7370823767,53.18467262,74.57357096,8.481983584,20.76266981,2.585125922,9.024814593,697.5260854,163.879254,7.000252316,2.417605333,657.3210717,2410.576738,57.42334924,10.67131712,193.7141216,1539.170354,22.58365645,693.8990284,0.8487030023,1.054565503,26.05798114,1.905062359,146.2858087,2.08775167,112.1199697,2.345278787,12.19141699,3.459958667,70.53969959
Tajikistan,TJK,2015,13.6,87.28853937,53.95454554,124.1613599,54.37709154,54.18583226,5.61329243,174.6912253,41.81980666,80.11974854,41.51261877,8.085606883,16.90911926,3.940760344,52.51455157,172.9837837,17.47459113,0.4339574078,0.4430251703,53.14105516,69.20126203,8.45598058,21.11717203,2.584737998,11.1891389,704.6227848,358.8736052,7.503021707,3.085006243,668.5841883,2424.470042,57.0723955,10.62658207,203.8751477,1594.93264,22.61618942,789.9545454,0.8536623482,1.055263397,26.63140899,2.001927886,152.2469671,2.3492198,116.767589,2.437057417,11.9196251,3.534740999,73.97902276
